Metric                  , Ola_FY24, Ola_FY25, Ola_FY26, Ather_FY24, Ather_FY25, Ather_FY26, TVS_EV_FY24, TVS_EV_FY25, TVS_EV_FY26, Bajaj_EV_FY24, Bajaj_EV_FY25, Bajaj_EV_FY26, Hero_EV_FY24, Hero_EV_FY25, Hero_EV_FY26
EV Revenue (Cr)         , 5010    , 4514    ,     3672, 1754      , 2255      , 3672      ,      2300  ,      3364  ,      4700  ,        1200  ,        5500  , 4000         ,        200  ,        500  , 1500
EV Units Sold           , 330000  , 340000  ,   164000, 109000    , 150000    , 263000    ,    190000  ,    279000  ,    371000  ,      116000  ,      231000  , 289000       ,      17000  ,      49000  , 150000
Revenue Per Unit (Rs)   , 151818  , 132765  ,   223902, 160917    , 150333    , 139582    ,    121053  ,    120573  ,    126686  ,      103448  ,      238095  , 138408       ,     117647  ,     102041  , 100000
EV EBITDA Margin (%)    ,         ,         ,         , -60       , -24       , -6.7      ,            ,            ,            ,              ,              , double-digit+,             ,             , -95
EV Dealer Count         , 800     , 900     ,         ,           , 700       , 700       ,       800  ,      1000  ,      1200  ,        2000  ,        3000  , 3800         ,        200  ,        500  , 700
Parent Revenue (Cr)     , 5010    , 4514    ,     3672, 1754      , 2255      , 3672      ,     30800  ,     36251  ,     47270  ,       45000  ,       50000  , 58732        ,      38000  ,      40756  , 46830
Parent Net Profit (Cr)  , -1584   , -2276   ,         , -1060     , -812      , -517      ,      2200  ,      2866  ,      3500  ,        7000  ,        7800  , 9825         ,       3800  ,       4015  , 5268
Parent EBITDA Margin (%),         ,         ,         , -60       , -24       , -6.7      ,        11.5,        12.3,        12.9,          19.5,          20.2, 20.5         ,         14.0,         14.4, 14.7
Total R&D Spend (Cr)    ,         ,         ,         ,           ,           ,           ,            ,            ,            ,         520  ,         626  ,              ,             ,             , 
