Month , Ola  , TVS  , Bajaj, Ather, Hero_Vida, Total_Market, Ola_Market_Share_Pct, Legacy_Market_Share_Pct, Ola_YoY_Growth_Pct
Apr-22, 12000,  3000,  1500,  5000,         0,        21500,                55.81,                   20.93, 0
May-22, 10000,  3500,  1700,  5200,         0,        20400,                49.02,                   25.49, 0
Jun-22, 11000,  4000,  2000,  5500,         0,        22500,                48.89,                   26.67, 0
Jul-22, 13000,  4500,  2200,  5800,         0,        25500,                50.98,                   26.27, 0
Aug-22, 14000,  5000,  2500,  6000,         0,        27500,                50.91,                   27.27, 0
Sep-22, 15000,  5500,  2700,  6200,       100,        29500,                50.85,                   28.14, 0
Oct-22, 16000,  6000,  3000,  6500,       200,        31700,                50.47,                   29.02, 0
Nov-22, 17000,  6500,  3300,  6800,       300,        33900,                50.15,                   29.79, 0
Dec-22, 18000,  7000,  3500,  7000,       400,        35900,                50.14,                   30.36, 0
Jan-23, 19000,  8000,  4000,  7500,       500,        39000,                48.72,                   32.05, 0
Feb-23, 20000,  9000,  4500,  8000,       600,        42100,                47.51,                   33.49, 0
Mar-23, 21589, 13000,  5100,  9500,       800,        49989,                43.19,                   37.81, 0
Apr-23, 25000, 14000,  6000,  7000,      1000,        53000,                47.17,                   39.62, 108.33
May-23, 26000, 14500,  6500,  7500,      1100,        55600,                46.76,                   39.75, 160.0
Jun-23, 27000, 15000,  7000,  8000,      1200,        58200,                46.39,                   39.86, 145.45
Jul-23, 28000, 15500,  7500,  8500,      1300,        60800,                46.05,                   39.97, 115.38
Aug-23, 29000, 16000,  8000,  9000,      1400,        63400,                45.74,                   40.06, 107.14
Sep-23, 30000, 16500,  8500,  9500,      1500,        66000,                45.45,                   40.15, 100.0
Oct-23, 31000, 17000,  9000, 10000,      1600,        68600,                45.19,                   40.23, 93.75
Nov-23, 32000, 17500, 10000, 10500,      1700,        71700,                44.63,                   40.73, 88.24
Dec-23, 33000, 18000, 11000, 11000,      1800,        74800,                44.12,                   41.18, 83.33
Jan-24, 34000, 19000, 12000, 12000,      2000,        79000,                43.04,                   41.77, 78.95
Feb-24, 35000, 20000, 13000, 13000,      2500,        83500,                41.92,                   42.51, 75.0
Mar-24, 53320, 25000, 20000, 18000,      3000,       119320,                44.69,                   40.23, 146.98
Apr-24, 33963, 20000, 15000, 12000,      3500,        84463,                40.21,                   45.58, 35.85
May-24, 31000, 21000, 16000, 12500,      4000,        84500,                36.69,                   48.52, 19.23
Jun-24, 30000, 22000, 17000, 13000,      4500,        86500,                34.68,                   50.29, 11.11
Jul-24, 29000, 23000, 18000, 13500,      5000,        88500,                32.77,                   51.98, 3.57
Aug-24, 28000, 24000, 20000, 14000,      5500,        91500,                30.6 ,                   54.1 , -3.45
Sep-24, 27000, 25000, 22000, 15000,      6000,        95000,                28.42,                   55.79, -10.0
Oct-24, 26000, 26000, 24000, 16000,      6500,        98500,                26.4 ,                   57.36, -16.13
Nov-24, 25000, 27000, 26000, 17000,      7000,       102000,                24.51,                   58.82, -21.88
Dec-24, 24000, 28000, 28000, 18000,      8000,       106000,                22.64,                   60.38, -27.27
Jan-25, 23000, 29000, 30000, 19000,      9000,       110000,                20.91,                   61.82, -32.35
Feb-25, 22000, 30000, 32000, 20000,     10000,       114000,                19.3 ,                   63.16, -37.14
Mar-25, 23435, 30477, 34907, 21000,     12000,       121819,                19.24,                   63.52, -56.05
Apr-25, 20000, 31000, 32000, 20000,     11000,       114000,                17.54,                   64.91, -41.11
May-25, 18000, 32000, 33000, 21000,     12000,       116000,                15.52,                   66.38, -41.94
Jun-25, 16000, 33000, 34000, 22000,     13000,       118000,                13.56,                   67.8 , -46.67
Jul-25, 14000, 34000, 35000, 23000,     14000,       120000,                11.67,                   69.17, -51.72
Aug-25, 12000, 35000, 30000, 24000,     15000,       116000,                10.34,                   68.97, -57.14
Sep-25, 10000, 30000, 28000, 22000,     13000,       103000,                 9.71,                   68.93, -62.96
Oct-25,  8000, 28000, 25000, 20000,     12000,        93000,                 8.6 ,                   69.89, -69.23
Nov-25,  7567, 27382, 23097, 18356,     10579,        86981,                 8.7 ,                   70.2 , -69.73
Dec-25,  9020, 25039, 18790, 17052,     10701,        80602,                11.19,                   67.65, -62.42
Jan-26, 11000, 26000, 20000, 18000,     11000,        86000,                12.79,                   66.28, -52.17
Feb-26, 15000, 30000, 25000, 21000,     12000,       103000,                14.56,                   65.05, -31.82
Mar-26, 23713, 42000, 35000, 28000,     20000,       148713,                15.95,                   65.23, 1.19
